Market,StakeMode,StakeModeName,EdgeThreshold,MinModelProb,MaxOdd,HasMaxOdd,ValidationStart,ValidationEnd,ValidationSeasons,TestStart,TestEnd,TestSeasons,Qualified,ValBets,ValTotalStaked,ValTotalProfit,ValROI,ValHitRate,ValAvgEdge,ValAvgModelProb,ValAvgOdd,ValMaxDrawdown,ValMaxDrawdownPct,ValLongestRedStreak,ValFinalBankroll,TestBets,TestTotalStaked,TestTotalProfit,TestROI,TestHitRate,TestAvgEdge,TestAvgModelProb,TestAvgOdd,TestMaxDrawdown,TestMaxDrawdownPct,TestLongestRedStreak,TestFinalBankroll
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.625,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,538.0,16786.291298683467,129.0812154201756,0.007689680413820729,0.6263940520446096,0.09120603667753487,0.6835860149822247,1.6041078066914498,579.5651084930464,0.34323288923948575,6.0,1129.0812154201756,472.0,12444.92478481492,593.3320039156276,0.04767662434083981,0.6588983050847458,0.08832860571353893,0.678230160466041,1.6101906779661017,294.2066512388518,0.29205727081878885,4.0,1593.3320039156276
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.625,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,542.0,16202.700971365794,59.23238625055899,0.0036557106346181024,0.6236162361623616,0.0915114529728059,0.6832475067522079,1.606439114391144,543.7112268564304,0.34323288923948553,6.0,1059.232386250559,474.0,12414.479022132859,588.6523878201276,0.04741660014654362,0.6582278481012658,0.08852045579452934,0.6780426790923796,1.6114978902953585,294.2066512388518,0.29205727081878885,4.0,1588.6523878201276
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.625,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,544.0,16382.474583978277,59.82026022492761,0.003651478897054453,0.6231617647058824,0.09180167876616945,0.6830996251794796,1.6079963235294117,544.0129865873362,0.34323288923948586,6.0,1059.8202602249276,475.0,12284.118420322047,540.9928161855235,0.0440400196151268,0.6568421052631579,0.08875171751136952,0.6779413141239687,1.612736842105263,294.2066512388518,0.29205727081878885,4.0,1540.9928161855235
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.625,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,544.0,16382.474583978277,59.82026022492761,0.003651478897054453,0.6231617647058824,0.09180167876616945,0.6830996251794796,1.6079963235294117,544.0129865873362,0.34323288923948586,6.0,1059.8202602249276,475.0,12284.118420322047,540.9928161855235,0.0440400196151268,0.6568421052631579,0.08875171751136952,0.6779413141239687,1.612736842105263,294.2066512388518,0.29205727081878885,4.0,1540.9928161855235
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,239.0,7364.397070968978,383.79655883613435,0.0521151365329132,0.694560669456067,0.08276747040551369,0.7142354861429112,1.4974476987447702,223.5946352241749,0.14032145073055866,3.0,1383.7965588361344,198.0,5497.454493575956,286.2437548373033,0.052068417332384126,0.7171717171717171,0.07947396827109585,0.7090185066960666,1.5030303030303032,238.65465656756896,0.1641835831953148,3.0,1286.2437548373032
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,357.0,11575.480115183327,129.67220109431616,0.011202317295178774,0.6554621848739496,0.08967906636328758,0.7016141457234119,1.5485154061624649,416.4074698500867,0.27059189802622413,4.0,1129.6722010943163,296.0,8120.708744798398,368.18886958224,0.04533949943939044,0.6858108108108109,0.08723143825150126,0.6974704290025563,1.5536824324324323,259.9028344444512,0.19921983552414887,4.0,1368.18886958224
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,397.0,14504.203461658297,367.02518876494946,0.025304746292009524,0.6574307304785895,0.09435154178162299,0.6996533299532882,1.5671788413098235,465.1755181162607,0.2551026186770632,5.0,1367.0251887649495,328.0,9312.660795245489,253.64533138477336,0.027236612281021783,0.6707317073170732,0.09151679657447698,0.6955417658284309,1.571219512195122,252.8310099151705,0.2029709875037466,3.0,1253.6453313847733
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,401.0,14763.650089618188,278.71338991030416,0.01887835245474259,0.6533665835411472,0.09487867681241818,0.6993615920659827,1.5699999999999998,598.3289478230008,0.32015227229585075,5.0,1278.7133899103042,331.0,9044.255710684452,210.69514145665102,0.023296017737285537,0.6676737160120846,0.09202745795074832,0.6953052729195554,1.573716012084592,239.29977445268878,0.22688185787863405,3.0,1210.695141456651
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,402.0,14512.954603133117,240.3519882129952,0.016561203062063393,0.6517412935323383,0.09503655797798971,0.6992595654821673,1.5708955223880596,580.3790793883104,0.32015227229585047,5.0,1240.3519882129951,331.0,9044.255710684452,210.69514145665102,0.023296017737285537,0.6676737160120846,0.09202745795074832,0.6953052729195554,1.573716012084592,239.29977445268878,0.22688185787863405,3.0,1210.695141456651
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,403.0,14834.7197518145,279.4230758417044,0.0188357502208646,0.652605459057072,0.0952752573199399,0.69914169735088,1.5720843672456575,598.6610203890418,0.3201522722958503,5.0,1279.4230758417043,331.0,9044.255710684452,210.69514145665102,0.023296017737285537,0.6676737160120846,0.09202745795074832,0.6953052729195554,1.573716012084592,239.29977445268878,0.22688185787863405,3.0,1210.695141456651
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.65,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,403.0,14834.7197518145,279.4230758417044,0.0188357502208646,0.652605459057072,0.0952752573199399,0.69914169735088,1.5720843672456575,598.6610203890418,0.3201522722958503,5.0,1279.4230758417043,331.0,9044.255710684452,210.69514145665102,0.023296017737285537,0.6676737160120846,0.09202745795074832,0.6953052729195554,1.573716012084592,239.29977445268878,0.22688185787863405,3.0,1210.695141456651
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,200.0,7028.860258729685,550.882098864327,0.07837431369903021,0.725,0.08714085313701922,0.7239611461626151,1.4852499999999997,209.39776310029674,0.12002274244759407,3.0,1550.882098864327,160.0,4654.40145095086,302.86960201241345,0.06507165426191147,0.73125,0.08333061896927266,0.7196508805179767,1.4871874999999999,188.17575490751437,0.13107484437781403,3.0,1302.8696020124135
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,250.0,9951.419092857788,670.2150290775846,0.06734868894815245,0.708,0.0948368542051815,0.7183460820243709,1.5195999999999998,298.3042665993262,0.15284427334763578,4.0,1670.2150290775846,197.0,5821.936605782103,462.84897493546447,0.07950086135870706,0.7208121827411168,0.09051975063558003,0.7150469644259845,1.5180203045685283,191.3938792198553,0.14693905409249283,3.0,1462.8489749354644
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,273.0,11654.509459219724,908.5736058648265,0.07795897451059738,0.706959706959707,0.09971729203315804,0.716749116703203,1.5375824175824175,242.59319691699443,0.11379025445098506,4.0,1908.5736058648265,212.0,6010.013842695194,335.0178651180337,0.05574327678549817,0.7028301886792453,0.09463763799169553,0.7136038912942593,1.5334433962264153,195.51657764571667,0.1901795879725192,3.0,1335.0178651180336
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,274.0,11578.714144680465,851.3163976888817,0.07352426072976304,0.7043795620437956,0.10003771120894686,0.7167079187011767,1.5388321167883212,235.31540100948496,0.11379025445098524,4.0,1851.3163976888818,213.0,5923.084007808258,294.96732916449287,0.049799619383355795,0.6995305164319249,0.09493634551496263,0.7134656996740932,1.5348356807511738,213.87351009495637,0.20803543371037678,3.0,1294.9673291644929
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,274.0,11578.714144680465,851.3163976888817,0.07352426072976304,0.7043795620437956,0.10003771120894686,0.7167079187011767,1.5388321167883212,235.31540100948496,0.11379025445098524,4.0,1851.3163976888818,213.0,5923.084007808258,294.96732916449287,0.049799619383355795,0.6995305164319249,0.09493634551496263,0.7134656996740932,1.5348356807511738,213.87351009495637,0.20803543371037678,3.0,1294.9673291644929
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,274.0,11578.714144680465,851.3163976888817,0.07352426072976304,0.7043795620437956,0.10003771120894686,0.7167079187011767,1.5388321167883212,235.31540100948496,0.11379025445098524,4.0,1851.3163976888818,213.0,5923.084007808258,294.96732916449287,0.049799619383355795,0.6995305164319249,0.09493634551496263,0.7134656996740932,1.5348356807511738,213.87351009495637,0.20803543371037678,3.0,1294.9673291644929
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.675,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,274.0,11578.714144680465,851.3163976888817,0.07352426072976304,0.7043795620437956,0.10003771120894686,0.7167079187011767,1.5388321167883212,235.31540100948496,0.11379025445098524,4.0,1851.3163976888818,213.0,5923.084007808258,294.96732916449287,0.049799619383355795,0.6995305164319249,0.09493634551496263,0.7134656996740932,1.5348356807511738,213.87351009495637,0.20803543371037678,3.0,1294.9673291644929
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,151.0,5172.581807814525,464.33678286933355,0.089768862073449,0.7417218543046358,0.09075873821042801,0.7353469579390509,1.4676158940397352,217.7728542273171,0.13060995436361675,3.0,1464.3367828693335,109.0,3315.785625132393,340.1225084585252,0.10257674859331256,0.7522935779816514,0.08819257019768077,0.7354748749382495,1.4623853211009177,119.63331569856518,0.08847816475158275,2.0,1340.1225084585253
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,168.0,6398.279795058743,586.3544442309342,0.0916425137712426,0.7380952380952381,0.0963191622279894,0.7335444381985791,1.4866071428571428,299.33592152798724,0.16009804925669233,3.0,1586.3544442309342,122.0,3616.705157580773,343.86425777660816,0.09507666309371487,0.7377049180327869,0.09386726397074288,0.733201353830927,1.482950819672131,141.68574125197892,0.11202596692628579,2.0,1343.8642577766082
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,178.0,7062.781398947809,684.9003732079653,0.09697318018507547,0.7359550561797753,0.10055020126775664,0.7327132322566515,1.5002808988764043,317.93096916721265,0.16009804925669227,3.0,1684.9003732079655,126.0,3710.7645983511024,321.206153356756,0.08656063860787225,0.7301587301587301,0.09634847016660433,0.7327226071772471,1.4909523809523813,139.2968613472458,0.11202596692628572,2.0,1321.206153356756
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,179.0,7026.317071592541,634.3533620117264,0.09028248448627836,0.7318435754189944,0.10103602218916191,0.7325609843901228,1.5024022346368713,308.3930400921963,0.16009804925669235,3.0,1634.3533620117264,126.0,3710.7645983511024,321.206153356756,0.08656063860787225,0.7301587301587301,0.09634847016660433,0.7327226071772471,1.4909523809523813,139.2968613472458,0.11202596692628572,2.0,1321.206153356756
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,179.0,7026.317071592541,634.3533620117264,0.09028248448627836,0.7318435754189944,0.10103602218916191,0.7325609843901228,1.5024022346368713,308.3930400921963,0.16009804925669235,3.0,1634.3533620117264,126.0,3710.7645983511024,321.206153356756,0.08656063860787225,0.7301587301587301,0.09634847016660433,0.7327226071772471,1.4909523809523813,139.2968613472458,0.11202596692628572,2.0,1321.206153356756
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,179.0,7026.317071592541,634.3533620117264,0.09028248448627836,0.7318435754189944,0.10103602218916191,0.7325609843901228,1.5024022346368713,308.3930400921963,0.16009804925669235,3.0,1634.3533620117264,126.0,3710.7645983511024,321.206153356756,0.08656063860787225,0.7301587301587301,0.09634847016660433,0.7327226071772471,1.4909523809523813,139.2968613472458,0.11202596692628572,2.0,1321.206153356756
Over 2.5,kelly_fractional,Kelly fracionado,0.05,0.7,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,179.0,7026.317071592541,634.3533620117264,0.09028248448627836,0.7318435754189944,0.10103602218916191,0.7325609843901228,1.5024022346368713,308.3930400921963,0.16009804925669235,3.0,1634.3533620117264,126.0,3710.7645983511024,321.206153356756,0.08656063860787225,0.7301587301587301,0.09634847016660433,0.7327226071772471,1.4909523809523813,139.2968613472458,0.11202596692628572,2.0,1321.206153356756
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,134.0,5095.976378235144,411.96128360525375,0.080840501020518,0.7238805970149254,0.10007535201658911,0.7251697622956058,1.5108955223880596,257.54809652864515,0.15821632468492483,4.0,1411.9612836052538,99.0,3258.7504018961063,298.1033702082662,0.09147781616990812,0.7272727272727273,0.09701014559031068,0.7234164578732192,1.5088888888888892,110.12259358766323,0.0845757005557904,3.0,1298.1033702082661
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,259.0,8665.862612186695,88.544114013484,0.010217576480957074,0.6486486486486487,0.10196784261354566,0.699832047702582,1.5831274131274131,297.8747732085819,0.2215588413177563,5.0,1088.544114013484,221.0,6734.903219810946,351.06717615588866,0.05212653615024677,0.665158371040724,0.09831437261891625,0.6921420995735358,1.595339366515837,159.1379668022961,0.1629771526497721,5.0,1351.0671761558888
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,363.0,13272.609551286641,269.1872395710509,0.020281410263059838,0.6363636363636364,0.10358131349593996,0.6857006860398466,1.6293388429752067,422.62174851345094,0.26970087777105156,6.0,1269.187239571051,322.0,10689.86592205457,703.0733592597333,0.06577008209328447,0.6521739130434783,0.09989721491578166,0.6773442823358331,1.6435714285714287,232.87940835861377,0.21293659717365412,4.0,1703.0733592597333
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,411.0,16204.367288450654,426.52690324145715,0.026321725226843992,0.6301703163017032,0.10346513738242877,0.678198845809422,1.6568856447688565,477.4461122463199,0.2736467913219045,6.0,1426.5269032414571,358.0,11008.270631408948,471.76599949889714,0.04285559606000673,0.6340782122905028,0.0995890760887079,0.670773250353768,1.665614525139665,312.4671892195589,0.28586856733244864,4.0,1471.7659994988971
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,451.0,17673.068690139946,631.0960841511658,0.03570947950331134,0.6252771618625277,0.10335581025487006,0.6707760065956414,1.6838802660753882,531.8469971041823,0.2825450843223322,6.0,1631.0960841511658,407.0,11510.84923759757,263.98600507253764,0.022933668891282795,0.6142506142506142,0.09922262965345302,0.6602420178787934,1.7014496314496315,329.40905201365683,0.3223495958642302,5.0,1263.9860050725376
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,535.0,20983.416628197447,565.0455939187955,0.026928197820725204,0.6018691588785047,0.10367654750230737,0.6531609251242031,1.7484299065420563,611.7366090362043,0.3352237160599855,6.0,1565.0455939187955,469.0,13040.163884521424,188.23865843174343,0.014435298520686637,0.5948827292110874,0.09900519487292667,0.6455935071252891,1.7539445628997872,387.40634484743305,0.3673611559170938,5.0,1188.2386584317435
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.5,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,567.0,23214.15996304222,1174.6082117516626,0.050598781675567035,0.599647266313933,0.10540650463516144,0.6459735615776682,1.7856966490299824,660.8033865491552,0.3452198851310895,8.0,2174.6082117516626,481.0,14127.833899947767,355.0123561588214,0.025128576586686366,0.5945945945945946,0.09981962557213424,0.6426578503698622,1.7696465696465697,405.71678107716696,0.3863403212395811,5.0,1355.0123561588214
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.525,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,134.0,5095.976378235144,411.96128360525375,0.080840501020518,0.7238805970149254,0.10007535201658911,0.7251697622956058,1.5108955223880596,257.54809652864515,0.15821632468492483,4.0,1411.9612836052538,99.0,3258.7504018961063,298.1033702082662,0.09147781616990812,0.7272727272727273,0.09701014559031068,0.7234164578732192,1.5088888888888892,110.12259358766323,0.0845757005557904,3.0,1298.1033702082661
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.525,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,259.0,8665.862612186695,88.544114013484,0.010217576480957074,0.6486486486486487,0.10196784261354566,0.699832047702582,1.5831274131274131,297.8747732085819,0.2215588413177563,5.0,1088.544114013484,221.0,6734.903219810946,351.06717615588866,0.05212653615024677,0.665158371040724,0.09831437261891625,0.6921420995735358,1.595339366515837,159.1379668022961,0.1629771526497721,5.0,1351.0671761558888
Over 2.5,kelly_fractional,Kelly fracionado,0.075,0.525,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,363.0,13272.609551286641,269.1872395710509,0.020281410263059838,0.6363636363636364,0.10358131349593996,0.6857006860398466,1.6293388429752067,422.62174851345094,0.26970087777105156,6.0,1269.187239571051,322.0,10689.86592205457,703.0733592597333,0.06577008209328447,0.6521739130434783,0.09989721491578166,0.6773442823358331,1.6435714285714287,232.87940835861377,0.21293659717365412,4.0,1703.0733592597333
